/mnt/storage/Music/chanelmusic/a-ha - Hunting High and Low - Take on Me.mp3,murmur3=1e7b1dec7e2ccf98a79ba5f0322de6b9
/mnt/storage/Music/chanelmusic/A-Mei Chang - Bad Boy - 聽海.mp3,murmur3=c22c8feb51e623e810d2f9326389dc0f
/mnt/storage/Music/chanelmusic/A-Mei Chang - 姊妹 - 原來你什麼都不要.mp3,murmur3=c53d893031a1206d9b28ca6931d7821a
/mnt/storage/Music/chanelmusic/Andy Lau - 人間愛 - 會說話的啞巴.mp3,murmur3=a29e0789a7ebeb1aec4fb3c7d815cbba
/mnt/storage/Music/chanelmusic/Andy Lau - 忘情水 - 忘情水.mp3,murmur3=29a36fc07a193cafc1578cd9bc6a019e
/mnt/storage/Music/chanelmusic/Ariana Grande - Dangerous Woman - Side To Side.mp3,murmur3=fd75997e2c8a196b4a3cc0a1975916e6
/mnt/storage/Music/chanelmusic/Avicii - Stories - Waiting For Love.mp3,murmur3=701849932ac99b50c6244a498175201e
/mnt/storage/Music/chanelmusic/Bee Gees - How Can You Mend A Broken Heart - How Deep Is Your Love - From Saturday Night Fever Soundtrack.mp3,murmur3=0c441d1d490f8264aaed966ab303ea0e
/mnt/storage/Music/chanelmusic/Bee Gees - Spirits Having Flown - Love You Inside Out.mp3,murmur3=d32b6b82619cc3502ddaeedd3521ebc4
/mnt/storage/Music/chanelmusic/Bee Gees - Spirits Having Flown - Too Much Heaven.mp3,murmur3=91626ce298d67075e730e7ac9911ef97
/mnt/storage/Music/chanelmusic/Bee Gees - Still Waters - Alone.mp3,murmur3=431ace6297ade88d6584c0ce1476b376
/mnt/storage/Music/chanelmusic/Carpenters - Close To You - (They Long To Be) Close To You.mp3,murmur3=19b9422132a584f5bd10d50d72be7f2e
/mnt/storage/Music/chanelmusic/Carpenters - Now & Then (Reissue) - Yesterday Once More.mp3,murmur3=bb07b533aff481df6a119e7348d5794b
/mnt/storage/Music/chanelmusic/Coldplay - A Head Full of Dreams - Hymn for the Weekend.mp3,murmur3=4516d2b83d451847303350ac8be1fa8e
/mnt/storage/Music/chanelmusic/Dave Wong - 一場遊戲一場夢 - 一場遊戲一場夢.mp3,murmur3=aa67953fda99ce3b5ad6464fb6876750
/mnt/storage/Music/chanelmusic/Ed Sheeran - = - Bad Habits.mp3,murmur3=5a9eec64f95310dbecc58ba21081b3ba
/mnt/storage/Music/chanelmusic/Faye Wong - 唱遊 - 紅豆.mp3,murmur3=e9b8c92cce9f484e375d562bc7b4a4eb
/mnt/storage/Music/chanelmusic/Fish Leong - Time & Love 演唱會Live全紀錄 - 夜夜夜夜.mp3,murmur3=774664c73296915d9a162cd77ce091ec
/mnt/storage/Music/chanelmusic/Fleetwood Mac - Rumours (Super Deluxe) - Dreams - 2004 Remaster.mp3,murmur3=1a7829827fe7e81481054db5b4338b96
/mnt/storage/Music/chanelmusic/Gloria Gaynor - I Will Survive - I Will Survive - 1981 Re-recording.mp3,murmur3=265f1bcab6f14ad12e78972d98f04918
/mnt/storage/Music/chanelmusic/Harlem Yu - 讓我一次愛個夠 - 讓我一次愛個夠.mp3,murmur3=b1c2a93a22a0270b60445c51852c0b01
/mnt/storage/Music/chanelmusic/Jacky Cheung - DSD 視聽之王-張學友 愛你多一些 精選 - 祇願一生愛一人.mp3,murmur3=fbf7fb59efc36b79fb84969ea6e7f779
/mnt/storage/Music/chanelmusic/Jacky Cheung - 吻別 - 每天愛你多一些.mp3,murmur3=1d906cca5c6d96c78c23aa0f782a5988
/mnt/storage/Music/chanelmusic/Jacky Cheung - 學友.熱 - 結束不是我要的結果.mp3,murmur3=39e5320aa5d0868c1cb568cdc9de066f
/mnt/storage/Music/chanelmusic/Jacky Cheung - 擁友 - 潮水的諾言.mp3,murmur3=6161832036386554c6d5e2abfcc24b05
/mnt/storage/Music/chanelmusic/Jeff Chang - 寬容 - 不要對他說.mp3,murmur3=e8f536cb596eeb297105bbc6817905bc
/mnt/storage/Music/chanelmusic/Jeff Chang - 摯愛 - 用情.mp3,murmur3=7eee36f62bc8df90bd0bc4bfef88e49c
/mnt/storage/Music/chanelmusic/John Rzeznik - Treasure Planet - Im Still Here (Jims Theme) - From Treasure PlanetSoundtrack Version.mp3,murmur3=dc756c523b31fb740bdd6a6fd5b9c2e3
/mnt/storage/Music/chanelmusic/Jonathan Lee - 李宗盛的理性與感性作品音樂會 - 領悟.mp3,murmur3=08565aeb041fcd542ac9e16fc8c3cd3d
/mnt/storage/Music/chanelmusic/Juice Newton - Juice - Angel Of The Morning.mp3,murmur3=22588e0d5266ec895171a56984f10dd9
/mnt/storage/Music/chanelmusic/Kelly Chen - 閃亮每一天Shining 新歌 + 精選 - 記事本.mp3,murmur3=7660df256403c2342c1fc54e3e8d7e65
/mnt/storage/Music/chanelmusic/Mike Posner - 31 Minutes to Takeoff - Cooler Than Me - Single Mix.mp3,murmur3=b1a1025f4dbf271e6bb8c1da85a7e78b
"/mnt/storage/Music/chanelmusic/Mike Posner - At Night, Alone. - I Took A Pill In Ibiza - Seeb Remix.mp3",murmur3=6fe8119fe6d1911805810d8106191170
/mnt/storage/Music/chanelmusic/Phil Collins - The Singles (Expanded) - Against All Odds (Take a Look at Me Now) - 2016 Remaster.mp3,murmur3=0212d8f648542c787db6ae145bb64f7a
/mnt/storage/Music/chanelmusic/Sandy Lam - 林憶蓮 夜色無邊 演唱會 - 為你我受冷風吹.mp3,murmur3=f9586c950cdbfa0242a038dca0bea07e
/mnt/storage/Music/chanelmusic/Sia - This Is Acting - Cheap Thrills.mp3,murmur3=47813cc4dd2933521377cc6e288dcae9
/mnt/storage/Music/chanelmusic/SKY WU - 特別的愛給特別的你 - 特別的愛給特別的你.mp3,murmur3=cf2f31af74f8722366e5ef072f503f13
/mnt/storage/Music/chanelmusic/Steve Chou - Transfer - 黃昏.mp3,murmur3=3028baa9138e257b21401961812bc449
/mnt/storage/Music/chanelmusic/The Chainsmokers - Memories...Do Not Open - Something Just Like This.mp3,murmur3=6a7b20cdfd696a99cf8ecac47d998a02
/mnt/storage/Music/chanelmusic/The Weeknd - Starboy - Starboy.mp3,murmur3=a8eede4b5cd8b1fb5da7be1f6b3ec470
/mnt/storage/Music/chanelmusic/Tina Turner - Foreign Affair - The Best.mp3,murmur3=d3104bdedb467bff4cf4968221b8da22
/mnt/storage/Music/chanelmusic/William So - So Nice 愛上一個人永遠不會太遲 - 如果這是我愛你最好的距離.mp3,murmur3=ada936452930cf22d558806ecaa7afea
/mnt/storage/Music/chanelmusic/William So - 解脫書 - 讓懂你的人愛你.mp3,murmur3=aa0a19959251aef42877bc51dc5e73a5
/mnt/storage/Music/chanelmusic/優客李林 - 捍衛愛情 - 輸了你贏了世界又如何.mp3,murmur3=e8cd7199546cbf93d8d2f0ad578821be
/mnt/storage/Music/chanelmusic/文静宁 - 发烧友 - 潮水的诺言.mp3,murmur3=b8bbe334eab6081d147681383bd72b0d
"/mnt/storage/Music/chanelmusic/葉秀琴 - 葉秀琴, Vol. 1 - 隨愛而飛.mp3",murmur3=c867f09778522855cc320eec65a3e3f7
/mnt/storage/Music/chanelmusic/黃小琥 - 簡單不簡單 - 沒那麽簡單.mp3,murmur3=d8ccd69b6e8c47daff8c6487beddeb44
/mnt/storage/Music/chanelmusic/齊秦+太陽部落 - 夢想星搭擋 第5期 - 夜夜夜夜.mp3,murmur3=93681559ccaa0bed1ddae982d944b357
